"all_restaurant","safety","taste","clean","service","speed","price"
"oLz3JuHkQqwFcmOlwq__8A",NA,NA,0.199598393574297,0.72875,0.134987113402062,NA
"V4NwBv9O6DWTl36ZKZrfpw",0.332763045337896,0.138392857142857,0.0642570281124498,0.018125,0.211662371134021,NA
"4Seo-FWzhRLgxFcwWiYlMA",0.87382378100941,0.859375,0.827309236947791,0.40375,0.798002577319588,0.506728778467909
"FA_jCCA-33PXgZE7uMxc9Q",0.0278015397775877,NA,0.144979919678715,0.495625,0.747422680412371,NA
"UxFS36x0tLiDELJgdzh1sA",NA,NA,0.84859437751004,0.075625,NA,NA
"wYcCWaqjikA6DnLFBthj_g",0.611206159110351,NA,0.22289156626506,0.041875,0.415592783505155,NA
"v2AAGuPuH2QGGwosWZw_qA",NA,NA,NA,0.94375,0.815077319587629,NA
"1q7bkDzXU6SyiyUcoHhziQ",0.583404619332763,NA,0.546184738955823,0.4225,0.152384020618557,0.672360248447205
"CiGefVc9Uc-4H_aNgOMWhQ",0.821214713430282,0.965625,NA,NA,0.815077319587629,0.954451345755694
"waMubyjO_-aO88GsrpPOZg",NA,NA,0.0775100401606426,0.075625,0.394329896907216,NA
"sCZvwm61OIHzg4xKaCV68A",NA,NA,0.946987951807229,0.5325,0.275451030927835,NA
"NHersw9tR7dnmlZINOBi9Q",NA,NA,NA,0.1003125,0.774806701030928,NA
"GYuRMJZfWMg4SZD5RfOSzw",NA,NA,0.80281124497992,0.014375,0.594072164948454,0.0978260869565217
"AQ76VSVrSPajc2qFZDmzeg",0.642001710863986,NA,NA,0.16875,0.038659793814433,NA
"vdocaPsNLvbGJFF4ARzbzA",NA,0.0825892857142857,0.112048192771084,0.190625,0.905927835051546,NA
"HT1Y9Q1nkSqve-xxgfEQwQ",0.961505560307956,NA,0.968273092369478,0.130625,0.322164948453608,NA
"szNZuBmhRguqQH6aO3OS4A",0.0278015397775877,NA,0.424096385542169,NA,0.866623711340206,NA
"h5ZeHDpJXHkB-Sqa5gKsQw",0.176218990590248,0.196428571428571,0.256224899598394,0.0496875,0.446842783505155,0.795031055900621
"bqNV9FU60H9BVPJ4kWptOA",NA,NA,NA,0.981875,0.866623711340206,0.0305383022774327
"wUzbeWOod7VDmER9PrmwFg",NA,NA,0.0775100401606426,0.3253125,NA,0.0124223602484472
"BLWR8UaDExMxx1z3fhu0Fg",NA,0.361607142857143,0.648995983935743,0.981875,0.509664948453608,NA
"Co1cnSA3o3sSNdsGbItXSw",0.0654405474764756,0.248660714285714,NA,0.2034375,0.357603092783505,NA
"9pQsVUScSzreqYLU7p5oaQ",0.332763045337896,0.520535714285714,0.616867469879518,0.495625,0.162371134020619,NA
"sOqRyah0z32OxObhbjNJGg",NA,0.800446428571429,0.84859437751004,0.5825,NA,NA
"myyJxx7nvs-5_T-Uvc-kLw",NA,NA,0.176305220883534,0.0925,0.365335051546392,0.0481366459627329
"rkGuqKxFOvxhAKaDeFVd4g",NA,0.889732142857143,NA,0.67875,NA,NA
"wvoX1JCsGcNZZlGzD0EMdQ",NA,0.935714285714286,0.80281124497992,0.1003125,0.774806701030928,0.994306418219462
"znaF77z3hCOqpLNEPhi1yg",NA,NA,0.424096385542169,0.7515625,0.594072164948454,0.506728778467909
"ztG_sG9ugajX9crrzh0UyA",0.119332763045338,0.641517857142857,0.714859437751004,0.060625,0.148518041237113,NA
"NHHDDrnQXabrbmrQuahbeg",0.583404619332763,NA,0.424096385542169,0.7515625,0.0895618556701031,NA
"yyji5NjOJro2k35XH-uoDA",NA,NA,0.0409638554216867,0.3253125,0.0631443298969072,NA
"5h3-2mrhtu5EnGCcW2z6gA",0.715568862275449,0.889732142857143,NA,0.2084375,0.45715206185567,0.131469979296066
"hgdJyNg58p1It_b7ElAxgw",NA,NA,NA,0.981875,0.967139175257732,NA
"TPcDS5qMbroEdTX_glnT4g",0.332763045337896,0.0191964285714286,NA,0.3253125,0.594072164948454,NA
"l4E_URuoT-zWbzdovJ6gVg",NA,0.129464285714286,NA,0.6246875,0.920747422680412,NA
"QBss179ZGTx7kgHo3QyivQ",0.905474764756202,NA,0.0409638554216867,0.67875,0.00193298969072165,NA
"YmXvjHhxrmv1iPAxq6koHA",0.332763045337896,NA,0.84859437751004,0.5825,NA,NA
"MjwSxdDia1AygI1-3vaWWg",NA,NA,0.912048192771084,0.3253125,0.866623711340206,NA
"VTh9kRFmgxYZTllCJZZ6wQ",0.868263473053892,0.965625,0.80281124497992,0.4009375,0.795425257731959,0.753623188405797
"S_KsGVQV_FwPLmoVHHdmFQ",NA,NA,0.424096385542169,0.9175,0.866623711340206,NA
"wYVfkkaD-3jg-CTYFyEqKQ",NA,0.889732142857143,0.0409638554216867,0.67875,0.322164948453608,NA
"SkdgjduPd1W1jzJBnJWRXQ",NA,NA,0.24136546184739,0.0234375,0.0895618556701031,0.233954451345756
"M7SEPUqtCFtZJ8O8hFGY4A",0.483319076133447,0.148660714285714,0.573092369477912,0.5825,0.180412371134021,0.333850931677019
"beBdNA6cEuDLvrhTi_EjKQ",0.495295124037639,0.138392857142857,0.112048192771084,0.4571875,0.211662371134021,NA
"adhGGZw7x_Gary5ZwNibbg",0.598802395209581,0.921875,NA,0.7403125,0.594072164948454,0.830227743271222
"mEgMAA9Vxg2AGELkG6GUxw",0.053464499572284,0.800446428571429,NA,NA,0.394329896907216,NA
"qvQrZ6XHC4KOQEWyYkR_tQ",NA,0.166964285714286,0.22289156626506,0.435625,0.415592783505155,NA
"yYFzPruPCNt31wDXUq7hQQ",0.00342172797262618,0.889732142857143,NA,0.041875,0.322164948453608,NA
"FW6yrvZCSdBDz7eFmc4wnQ",0.821214713430282,0.800446428571429,0.424096385542169,0.72875,0.78930412371134,0.606107660455487
"iMniopmf5j8nQO6Jl5pajA",0.715568862275449,0.988392857142857,NA,0.82875,NA,NA
"DaxtKpqvxqzXdVg74ctcOQ",0.332763045337896,NA,NA,0.67875,0.866623711340206,NA
"_QL-D_zQ-RSdlsMZF3TLyg",0.656971770744226,0.722767857142857,0.424096385542169,0.45625,0.284149484536082,0.506728778467909
"3KzzG6dw5aN9eIo3cGHaSA",0.392643284858854,0.309821428571429,0.338955823293173,0.3253125,0.101159793814433,0.656314699792961
"ItmLljzhwhuyyvekNs4Ymg",0.877673224978614,0.616964285714286,0.638152610441767,0.94375,0.685567010309278,0.713768115942029
"SFh9uHtGR1lVPH2RTS2SWQ",0.332763045337896,0.122321428571429,0.546184738955823,0.7103125,0.653672680412371,0.821428571428571
"lq-S8rP-advEFlshnCV3gQ",0.560735671514115,0.541517857142857,0.256224899598394,0.720625,0.298969072164948,0.261387163561077
"sARejHFyWLA93RgGwkhy5g",0.527373823781009,0.503571428571429,NA,0.2571875,0.247422680412371,NA
"GEkDYesNiLzMA4Ib0velBg",0.413601368691189,0.916517857142857,0.638152610441767,0.93625,0.947164948453608,0.409420289855072
"IJ4Xbz-LK32oW7SDtMwiQw",0.332763045337896,0.6625,0.550602409638554,0.061875,0.0128865979381443,0.419254658385093
"1v9TVINzMod7JfSQI7Aayw",0.420444824636441,0.889732142857143,0.625301204819277,0.708125,0.67590206185567,0.649585921325052
"jK6lLQG37YkwVaI3u4ansA",NA,NA,0.112048192771084,0.3253125,0.000644329896907216,0.935300207039337
"BhdmSnBo9903lIYGh_x3kw",0.495295124037639,0.823660714285714,0.288353413654618,0.0303125,0.00966494845360825,NA
"2anxB5OiLo_-eFh_o2j-rw",0.593242087254063,0.428571428571429,0.0522088353413655,0.250625,0.35889175257732,0.624741200828157
"ewsYllWspvnP8aP0C4ctLQ",0.204875962360992,NA,0.189156626506024,0.3253125,0.275451030927835,0.321428571428571
"Flu85aQ9mdeL0dyja4Vv0A",0.694183062446535,0.30625,0.248192771084337,0.5825,0.142396907216495,0.435817805383023
"o962sVMOZl1IqRG7QJJ1iw",0.928571428571429,0.854910714285714,0.648995983935743,0.82875,0.733247422680412,0.672360248447205
"RDIwHXfEOoUYM5jnMzdLcg",0.158254918733961,0.118303571428571,0.424096385542169,0.4278125,0.69201030927835,NA
"2pWpFiaAY_RYqx-sVqLlRg",0.972198460222412,0.641517857142857,0.956224899598394,0.3253125,0.836984536082474,0.163561076604555
"5wyCSyKqUCjRZKDaWX_fmQ",0.107356715141146,0.455803571428571,0.424096385542169,0.2665625,0.0412371134020619,0.359730848861284
"3pDVa7t5kNNAkJTPt1lOsg",0.196749358426005,0.361607142857143,0.714859437751004,0.7171875,0.722615979381443,0.310041407867495
"p7JJ9fCP8QP3jN7SyOTtnQ",0.954662104362703,0.607589285714286,0.270682730923695,0.5621875,0.594072164948454,0.389751552795031
"1ofeAP5vdjnOSeO5S2pzSg",0.471770744225834,0.100446428571429,0.624096385542169,0.3734375,0.357603092783505,0.596273291925466
"f8q51Apmg7Ojq4S1cXh9tw",0.332763045337896,0.0919642857142857,0.538955823293173,0.5246875,0.365335051546392,0.247929606625259
"NF8dnVxSeL2zKKJ2DDkJMQ",0.691189050470488,0.577678571428571,0.731325301204819,0.654375,0.802835051546392,0.151138716356108
"eDoXXly5LT2GkMUTZddKtw",0.789136013686912,0.587053571428571,0.0112449799196787,0.3253125,0.594072164948454,0.841614906832298
"rzizY1zgiokbRDfD0V_AUw",0.508126603934987,0.775446428571429,0.216064257028112,0.4859375,0.684278350515464,0.58695652173913
"nwNdRUbU0_JnISxvdDfWtQ",NA,NA,NA,0.9653125,0.225837628865979,0.908902691511387
"agslgubMJJRFG9GGa00WtQ",NA,NA,0.126907630522088,0.16875,0.394329896907216,NA
"8RSfnwNKjaGz1VsALAGRrw",0.332763045337896,0.361607142857143,0.24136546184739,0.2425,0.152384020618557,0.233954451345756
"jwuJSVVJLbO3LL5JnEQ76Q",0.143712574850299,0.305357142857143,0.246586345381526,0.2546875,0.0837628865979381,0.434782608695652
"ZzGaVbyam1AhZFW928-95A",NA,0.361607142857143,0.573092369477912,0.16875,0.258376288659794,NA
"JbWQtVLQDEOBlvbVWk2OFg",0.425577416595381,0.361607142857143,0.522088353413655,0.265,0.479381443298969,0.295031055900621
"iJkKi-5NqRN1PhdI4KqjAQ",0.527373823781009,0.859375,NA,0.3253125,0.673002577319588,0.0771221532091097
"EXIZwIxLoiPDJs-oKzgaKw",0.231394354148845,0.520535714285714,0.165060240963855,0.4571875,0.0354381443298969,0.506728778467909
"v-E_fwn4CesE_rdmxvwvSQ",0.22027373823781,0.158482142857143,0.563855421686747,0.5096875,0.183634020618557,0.343167701863354
"GJuLpVI1MjMA25-evMjCVA",0.00171086398631309,0.944196428571429,0.176305220883534,0.154375,0.836984536082474,NA
"Y_wVqdHHkmfxdaHGOPffqQ",0.715568862275449,0.361607142857143,0.761044176706827,0.3253125,0.45715206185567,0.908902691511387
"tCCBl_sHPQsJg37g2fjRpA",0.213430282292558,0.0544642857142857,0.0144578313253012,0.72875,0.201997422680412,0.184782608695652
"0Tiq09V_kdMFPa1cL6I0AA",0.611206159110351,0.852678571428571,0.599196787148594,0.6353125,0.89014175257732,0.396997929606625
"Lu11ceuxJWh3dgRaPZGbsQ",0.452095808383234,0.300892857142857,0.318072289156626,0.7103125,0.468427835051546,0.506728778467909
"Q-1rmWpYHi-vglQZppSeKQ",0.213430282292558,NA,0.199598393574297,0.4503125,0.00451030927835052,0.506728778467909
"3a1w3Ufs9CCC3GJTAV8EpQ",NA,0.183035714285714,0.648995983935743,0.64,0.688788659793814,NA
"2cfzQGANxuIGcCUrlwnV7w",0.241231822070145,0.121428571428571,0.0570281124497992,0.054375,0.213917525773196,0.431159420289855
"EQtZN79BJBiuNFEfEMEH3w",NA,NA,NA,0.3253125,0.990335051546392,0.979813664596273
"yKShDxZcD-9UtqvtZfdWqw",0.332763045337896,0.513392857142857,0.269879518072289,0.405625,0.244201030927835,0.506728778467909
"9-S67d5VyVbYN1bWcZFb6g",0.471770744225834,0.201785714285714,NA,0.8921875,0.257087628865979,0.701863354037267
"PvZoaoIOvIX-32ur3l_jww",0.941830624465355,0.952678571428571,0.779919678714859,0.720625,0.594072164948454,0.795031055900621
"-i_SmxvRpzybd9PG6qFMbg",0.87382378100941,0.6625,0.604819277108434,0.5590625,0.184278350515464,0.894409937888199
"zXiLJCyW8ZZHAEB0IuO8Mg",0.655260906757913,0.266964285714286,0.73574297188755,0.76375,0.711984536082474,0.22463768115942
"AtxsOItCn8Ey5daq7TjzSA",0.109067579127459,0.503571428571429,0.160642570281124,0.065625,0.125966494845361,0.506728778467909
"8C65DwwnazwYB2z9naHyaw",0.332763045337896,0.432142857142857,0.676305220883534,0.82875,0.673002577319588,0.394927536231884
"-S1BkxguVmi2G_O6Bcoabg",0.332763045337896,0.28125,0.498795180722892,0.401875,0.0244845360824742,0.698757763975155
"IlXPOLMUHdXOCM24duEYSQ",0.512831479897348,0.490625,0.506024096385542,0.7359375,0.198775773195876,0.163561076604555
"QDA9xZaX4n0H7dbkTRyCYw",0.715568862275449,0.109821428571429,0.144979919678715,0.014375,0.935889175257732,NA
"JhLwxtcnT_29skfHvS3btQ",0.0278015397775877,0.109821428571429,NA,0.9175,0.967139175257732,NA
"d2yEVlD-cGHj7p_cb7FqqQ",0.961505560307956,0.994196428571429,0.968273092369478,0.82875,0.00322164948453608,0.0641821946169772
"Xxz0qN2tdBaqMT7WVdg4yQ",0.332763045337896,0.445982142857143,0.323694779116466,0.6246875,0.365335051546392,0.662525879917184
"8hZblciqzGSBxq22K3FRtQ",0.998289136013687,NA,0.761044176706827,0.495625,0.525128865979381,NA
"QE2DOB7NZW-vBuTDpIhaFA",0.257057313943541,0.361607142857143,0.573092369477912,0.5825,0.64465206185567,0.409420289855072
"-z0hKdmi9e37zZoUE6bjiQ",0.95038494439692,0.767410714285714,0.22289156626506,0.041875,0.0631443298969072,0.841614906832298
"2MxoDbw9-RtTBlQkFXAHmw",0.764328485885372,NA,0.80281124497992,0.7515625,NA,NA
"g_oOjzFgqmSEAD4crxBirA",0.512831479897348,0.0736607142857143,NA,0.398125,0.78576030927835,0.310041407867495
"agxkmEg9ziET-_CUlBrT2w",0.734816082121471,0.703571428571429,0.230923694779116,0.4690625,0.756765463917526,0.310041407867495
"PuxKvdjE1vyPyswDZ1ZFFA",0.560735671514115,0.361607142857143,0.0614457831325301,0.5159375,0.0431701030927835,0.795031055900621
"qrcAGkBi0Qhg0HIfUJBDhg",NA,0.209375,0.265461847389558,0.16875,0.322164948453608,NA
"Xff8tSJxxfg84Yef0GoFWA",0.595380667236955,0.520535714285714,0.82570281124498,0.715,0.542525773195876,0.281055900621118
"bQMONAlis8FP6RByxnaC2Q",0.083404619332763,0.7375,NA,0.056875,0.275451030927835,0.0978260869565217
"MOsFhDVav42shCq9-rgejw",0.821214713430282,0.361607142857143,0.318072289156626,0.7515625,0.225837628865979,0.506728778467909
"E4FNLrySCP1HwoZKHoAEIw",NA,NA,NA,0.005625,NA,NA
"Z72HJNd2OwCOHa9XMD_REg",0.821214713430282,NA,0.689156626506024,0.8959375,0.893363402061856,0.865942028985507
"m8sKolCBYLC7vFIWop7HKA",0.258340461933276,0.361607142857143,0.130923694779116,0.09375,0.350515463917526,0.704968944099379
"RbFy8qBvs_8VJkDqMehZFg",NA,NA,NA,0.130625,0.0631443298969072,NA
"pmkqmJHvl09o6NoBP4d_TQ",0.185201026518392,0.209375,0.424096385542169,0.4084375,0.0844072164948454,0.281055900621118
"UciuB_t-6k2EfjQRdDCHfg",0.185201026518392,0.520535714285714,NA,0.130625,0.194587628865979,0.770186335403727
"yiX5VCEFhO7MXlmbUPwr8Q",0.730538922155689,0.604017857142857,0.829718875502008,0.3890625,0.701997422680412,0.343167701863354
"gpuhse-YJgkL0-W5z_xDRw",0.151839178785287,0.361607142857143,NA,0.949375,0.0631443298969072,NA
"3IobmJr-mqkF3l0hChAFcQ",NA,0.7375,NA,0.7515625,0.187822164948454,NA
"HZkghMU0UGH0iU6eVAAL_Q",0.583404619332763,0.854910714285714,NA,0.4225,0.594072164948454,0.821428571428571
"F5Fq0GrN3BkwMdm9i06clA",NA,0.641517857142857,NA,0.0190625,0.365335051546392,NA
"B1vSkj1lJChP-KdJnvLJUg",0.642001710863986,0.361607142857143,NA,0.4503125,0.487757731958763,NA
"R5TXUXSKpREYEX2PQ5goIw",0.134302822925577,0.616964285714286,0.424096385542169,0.109375,0.594072164948454,0.0201863354037267
"cfjkP0icF3wdaOJQJUy9sw",0.56672369546621,0.253571428571429,0.274698795180723,0.505,0.206185567010309,0.581262939958592
"t99PAVtrCQKadEsKnjUYkw",0.00983746792130026,NA,0.80281124497992,0.4225,0.225837628865979,NA
"5l3rL215ePgdxCnhXHGCEQ",0.053464499572284,NA,0.84859437751004,0.82875,0.134987113402062,NA
"f1rTfiLVW5oofYlhTSEkYg",0.134302822925577,NA,NA,0.8959375,0.038659793814433,NA
"wjvyVdtP-VpHrzZ3qEHg6g",0.905474764756202,NA,NA,0.3253125,0.866623711340206,NA
"kjV76iCWwQedixbRIvC9gQ",0.821214713430282,NA,0.968273092369478,0.3253125,0.815077319587629,NA
"hctmFEbxF6upCtFhbHOb5A",NA,NA,0.667469879518072,0.435625,0.415592783505155,NA
"tiF4tyqwfHwCUy3DY0___A",0.905474764756202,0.889732142857143,0.424096385542169,0.3253125,0.866623711340206,0.0046583850931677
"UROWdKGa1IQ19Jk4tExvVQ",0.552609067579127,0.822321428571429,0.678313253012048,0.8775,0.679123711340206,0.343167701863354
"aXGFHBmure6O0xE-0ixUHQ",0.119332763045338,NA,0.176305220883534,0.4690625,0.594072164948454,0.884057971014493
"6mhJ1K77mbiHhWkFQDF-zw",0.053464499572284,NA,NA,0.5825,0.815077319587629,NA
"rMlzrm64xAGZZOk9Rp6MlQ",0.0940975192472198,0.541517857142857,0.256224899598394,0.9615625,0.446842783505155,0.795031055900621
"GBPZ8UB7WRmnl1deCJCaPg",0.332763045337896,NA,0.0289156626506024,0.4503125,0.225837628865979,NA
"_zrquX9OooU6OmYH0rr07w",0.119332763045338,NA,0.176305220883534,0.6246875,0.722615979381443,NA
"s_LnXSpmE04Wo5hmJWq6zQ",0.694183062446535,NA,0.604819277108434,0.7375,0.594072164948454,0.506728778467909
"-Ewxv_Wc1uQzJQQBeQJWyA",0.0940975192472198,NA,0.0325301204819277,0.0646875,0.946520618556701,NA
"EozEGL29WftitEANtx3vaw",0.176218990590248,0.827678571428571,0.256224899598394,0.4153125,0.518363402061856,0.795031055900621
"f_vZiW020vjgySYwUUjZ7A",0.332763045337896,0.641517857142857,0.0546184738955823,0.014375,0.920747422680412,0.163561076604555
"-7xDmYfI15Ei-32NH96n2w",0.332763045337896,NA,0.968273092369478,0.2284375,0.979381443298969,NA
"htHxROgh_Q6-0wi-od_a9Q",0.642001710863986,0.0191964285714286,0.0775100401606426,0.3253125,NA,0.0201863354037267
"8JT3Nh314calBrKf6i7Pzw",0.993584260051326,0.800446428571429,0.968273092369478,0.5825,0.225837628865979,NA
"0AoLth4u_V4mOx8Az_AIYQ",0.865697177074423,0.449107142857143,0.727710843373494,0.3825,0.803479381443299,0.667701863354037
"TGlCiibIB2IxZwVzBjC2ng",0.545765611633875,0.520535714285714,0.761044176706827,0.130625,0.194587628865979,0.281055900621118
"-G7o-R3GWJlviuA1ftOHwg",0.764328485885372,NA,NA,0.8834375,0.774806701030928,NA
"Y0_KRVDTasHCTh_P-WRSqg",0.332763045337896,0.183035714285714,0.112048192771084,0.2425,0.935889175257732,0.0978260869565217
"zG9306XlgO9EyIhSpBBw0Q",NA,NA,0.761044176706827,0.3253125,0.866623711340206,NA
"aqA2ePlmNbkz_pok9brhcQ",0.332763045337896,0.641517857142857,0.176305220883534,0.93375,0.365335051546392,0.0481366459627329
"Gp8_vPUZBncqy4Fwc8ga7A",0.978186484174508,0.997321428571429,0.424096385542169,0.67875,0.662693298969072,0.935300207039337
"xJfM3UbnaQkLPEMZgLNuyQ",0.905474764756202,NA,NA,0.67875,0.866623711340206,NA
"ULGotJu_NkKFBIpsoA_SUA",NA,0.361607142857143,0.1,0.398125,0.0824742268041237,NA
"9q2pK0s1-3xUZKbTzVcGGw",NA,0.0825892857142857,0.0232931726907631,0.9559375,0.774806701030928,NA
"1xEFOt8ArF0k4cpqWUk9gg",0.204875962360992,NA,0.112048192771084,0.8009375,0.481314432989691,NA
"sSb41sJghGm2nEkuzzJEBw",0.679213002566296,0.641517857142857,NA,0.3253125,0.262564432989691,0.163561076604555
"QYcsP3e-HRQYC4Iw6zbyqw",0.332763045337896,0.0473214285714286,0.779919678714859,0.4153125,0.682023195876289,0.114389233954451
"Qs5fQqmc_yWmgZjHcadU7g",0.961505560307956,0.361607142857143,NA,0.495625,NA,0.908902691511387
"9QvlTB8o2oxtWIVUc-DLVQ",NA,NA,NA,0.235,0.254188144329897,NA
"E4U8RCe42CpT3rtof7hEwQ",0.715568862275449,0.683035714285714,0.912048192771084,0.82875,0.935889175257732,0.131469979296066
"ZwHnvzZN00w7ZrFUJFew-g",0.961505560307956,NA,0.968273092369478,0.5825,0.990335051546392,0.954451345755694
"fUO4w9CBKv6_oP0VCk7VQg",0.083404619332763,NA,0.112048192771084,0.8834375,0.275451030927835,NA
"4t8o25f4-fCt3cVzzNM1-w",0.0680068434559453,0.773660714285714,0.604819277108434,0.105,0.208762886597938,0.148550724637681
"9xweM3L_Wva9wOctUeABeA",0.583404619332763,NA,0.80281124497992,0.4225,0.275451030927835,NA
"8i04GQgUY3g8q2iw7mewIQ",NA,NA,NA,0.5325,NA,NA
"caLhJMeGjxERIK3qp9aG_w",NA,NA,0.0409638554216867,0.998125,0.866623711340206,NA
"3WM_jqSaMju2zEGYLK5HPQ",0.0278015397775877,0.03125,0.00120481927710843,0.9175,0.999355670103093,NA
"8ed4YmEWPr5nfau82-OtCA",0.134302822925577,NA,0.199598393574297,0.109375,0.487757731958763,0.184782608695652
"-BvX-RoDZVobhnL00XW1dA",NA,NA,NA,0.130625,0.322164948453608,0.506728778467909
"N3ZbTZfWC_oyIUxuX9KJYA",NA,NA,0.84859437751004,0.82875,0.225837628865979,NA
"8wRhZKTj_zN4bINx7W_axA",NA,0.927678571428571,NA,0.7234375,0.738079896907217,NA
"Qiyd2ha1pivmsQhnFZgCxQ",0.185201026518392,0.109821428571429,0.761044176706827,0.495625,0.594072164948454,NA
"8ceaW6C4LxNpA8UlyYEUDg",NA,0.995535714285714,0.946987951807229,NA,0.774806701030928,0.506728778467909
"6Ko0igIzIFQgA3ejrXC3VQ",0.679213002566296,0.641517857142857,0.991566265060241,0.8675,0.473582474226804,NA
"SMOuPyas0AYkXIsq1N30Xw",NA,0.361607142857143,0.84859437751004,0.5825,0.594072164948454,0.954451345755694
"1V2Ybxav2sWxCeGx-VJQ7Q",NA,0.361607142857143,NA,0.67875,0.322164948453608,NA
"hGEutUMfbpSdCiekvbW-rg",0.332763045337896,0.0133928571428571,NA,0.82875,0.815077319587629,NA
"BF1orcrZTPLUOx-tRKcAGA",NA,NA,0.714859437751004,0.6246875,0.594072164948454,0.163561076604555
"-k80VNg0yqYQakKZILwViQ",NA,NA,0.0775100401606426,0.94375,0.995811855670103,NA
"C-C6LzR6xJ4w5pu6pNg9DA",NA,0.889732142857143,0.986345381526104,0.3253125,0.866623711340206,NA
"SFQoskuZUqrNXAlXvp33CQ",0.332763045337896,NA,0.112048192771084,0.7515625,0.0631443298969072,NA
"vqa8Q38bnFSsPQEahuiqRQ",0.905474764756202,NA,0.986345381526104,0.9175,0.967139175257732,NA
"cxCxWI097kFvORVhCLd6kw",NA,0.889732142857143,NA,0.005625,0.866623711340206,NA
"2UCzVYukzHitLxHvwr8Kqg",NA,0.0544642857142857,0.84859437751004,0.075625,0.394329896907216,NA
"yLnpDARXjqc1Iaom-Pcf7g",0.642001710863986,NA,NA,0.4503125,0.225837628865979,NA
"huCWywSsqB-DidZSwgi2vQ",0.642001710863986,0.361607142857143,0.689156626506024,0.72875,0.394329896907216,NA
"dkU_ZwkckrlIZ14_R0jpwA",0.905474764756202,NA,0.912048192771084,0.130625,0.322164948453608,NA
"n_kuVY9qyQ02OOqlwo3xXw",NA,NA,0.912048192771084,NA,0.866623711340206,0.979813664596273
"OQybCnZk7wG1YaAnlkmDlw",0.151839178785287,NA,NA,0.435625,0.500966494845361,NA
"WkzB0vF7A-a17N_5pfyGJg",0.0278015397775877,0.889732142857143,NA,NA,0.866623711340206,NA
"dcfh1BEj4EXKqA16zi0TiA",NA,NA,NA,0.0521875,0.290914948453608,0.184782608695652
"JRL3Zvlxu_cOIH5MBFoSbw",NA,NA,0.0775100401606426,0.3253125,0.134987113402062,NA
"Rv-Gg0gqteFU3WEYjHvurg",0.870829769033362,0.955357142857143,0.322088353413655,0.563125,0.759664948453608,0.748447204968944
"Km8UIy8hjWNU80IZjhQ_yQ",0.053464499572284,0.965625,0.761044176706827,0.5825,0.525128865979381,0.979813664596273
"kmVqOgFLRJrzcm3T87CMyg",NA,0.361607142857143,0.80281124497992,0.9559375,0.954574742268041,NA
"NFcFwC5fvdPBaR4yBKGsGQ",NA,0.03125,NA,0.67875,NA,NA
"zbzaSfV_7pYbSuAioOTJyA",0.986313088109495,0.889732142857143,0.997991967871486,0.67875,0.322164948453608,0.0046583850931677
"XMCNABugc_Pw3g4LohYZww",NA,NA,0.144979919678715,0.981875,0.0112757731958763,NA
"Vd2fEopYlkAqtW9ePfKZHg",NA,NA,NA,0.67875,0.967139175257732,0.0305383022774327
"nDZiSJcugs5D1A1iwuMh8w",NA,NA,0.714859437751004,0.006875,0.0367268041237113,NA
"IHHAF3SZgpChFZukDmPlFw",NA,NA,NA,0.16875,0.979381443298969,NA
"ZkCOEhWXOAher9hdxcoDhQ",0.944396920444825,0.174107142857143,0.658232931726908,0.4834375,0.594072164948454,0.145962732919255
"Qc5zSg9lnsT4G37hxr53tQ",0.151839178785287,0.00535714285714286,NA,0.8575,0.500966494845361,0.506728778467909
"y_Oig8XBVyyOJ-r_m95ABg",NA,NA,0.00522088353413655,0.3253125,0.0206185567010309,NA
"xqBAXE1lpxKBEGLCiuK8bA",0.10136869118905,0.683035714285714,NA,0.130625,0.107925257731959,NA
"4fJucVBPoEwpi5h9eHTbjg",NA,NA,NA,0.9175,0.594072164948454,NA
"tOET35bbqhf7FSJCz4czqg",NA,NA,0.84859437751004,0.0278125,0.225837628865979,NA
"JqUW-61ULIxpjSU4P5OtFQ",0.905474764756202,NA,NA,0.67875,0.866623711340206,1
"upvjuqNc9VHH7z-OAZQ8dg",NA,NA,NA,0.041875,0.162371134020619,NA
"a7xD9CEepfivEZAKrCEPbw",0.260479041916168,0.416517857142857,0.311646586345382,0.275625,0.150773195876289,0.506728778467909
"hTSIT3puu8m8-kOZYS4Zdg",0.727972626176219,0.78125,0.424096385542169,0.631875,0.657860824742268,0.734989648033126
"MPjwZL8DHKCEbFw8LYiAIA",0.978186484174508,NA,0.80281124497992,0.7515625,NA,NA
"7TDAgfGK5duI3FoEFNTStg",0.611206159110351,0.06875,0.309236947791165,0.156875,0.283182989690722,0.692546583850932
"A73Dp0lo9s_Ci9NFDqbhqw",NA,NA,0.80281124497992,0.7515625,0.430090206185567,0.821428571428571
"WF2DG7R_a0EflFqWIxzUXQ",0.27715996578272,0.3125,0.163052208835341,0.278125,0.125,0.356107660455487
"f2FfutZhb4F-m1Ob0EdYaw",0.275449101796407,0.486160714285714,0.495582329317269,0.608125,0.64110824742268,0.445134575569358
"i_t8WTwztuHweRqQ89hmuQ",0.848160821214713,0.361607142857143,0.887550200803213,0.93,0.832474226804124,0.653209109730849
"t-EcsRa2ihCBNTD_-wPDaA",0.611206159110351,0.06875,0.821686746987952,0.553125,0.500966494845361,0.841614906832298
"EGgsujG0ycRAnMqMYvylUg",0.715568862275449,0.776785714285714,0.517670682730924,0.5325,0.53479381443299,0.321428571428571
